NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_album	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_mucronatum1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	1.50823e-37	1.87238e-30	3.71907e-24	2.54961e-21	3.3408e-16	1.51107e-13	7.20482e-08	6.82636e-11	3.05384e-06	1.489e-10	5.73791e-15	7.93252e-10	0.000185339	0.999776	3.52214e-05	1.85063e-10	1.00705e-15	1.07065e-18	5.80136e-23	1.05951e-27	1.54683e-29	8.75992e-33	3.0648e-35	1.99705e-37	2.2902e-39	4.76746e-40	5.25709e-43	6.38427e-44	2.1393e-47	1.12383e-49	1.47111e-52	8.30339e-55	4.73142e-58	5.49323e-61	2.78309e-63	1.55482e-64	1.21394e-67	7.79113e-69	6.59727e-71	1.89983e-73	3.18361e-76	2.41706e-77	5.09369e-81	1.06926e-83	6.39982e-86	3.8787e-87	
N16	8.08486e-41	1.7058e-35	5.92286e-30	1.45907e-26	3.09773e-20	6.16356e-17	6.09415e-10	1.67638e-14	1.27419e-08	2.79436e-13	1.60839e-18	7.16932e-13	3.79852e-06	0.999985	1.07958e-05	4.90755e-12	6.6953e-19	2.51583e-22	1.96941e-26	1.42385e-31	7.69199e-35	1.49508e-39	1.50805e-40	7.43538e-42	7.04694e-42	4.20141e-39	1.52341e-36	2.18475e-34	1.62767e-36	1.67573e-36	2.27703e-37	2.23337e-37	4.24609e-39	7.28031e-40	6.9289e-40	7.85688e-40	6.45128e-41	6.17025e-39	1.21602e-38	8.73725e-39	6.53277e-39	8.58701e-37	7.37844e-39	4.11998e-39	5.86922e-39	4.57144e-37	
N17	1.64848e-37	4.77892e-36	3.46034e-30	1.00702e-26	4.69811e-21	8.33994e-18	1.27645e-11	8.5022e-16	1.34124e-10	1.72067e-15	4.97496e-18	4.54744e-12	6.65855e-06	0.999984	9.10154e-06	1.20506e-11	5.48645e-18	2.09866e-22	4.75266e-25	4.18797e-29	6.0944e-32	1.64986e-38	9.37244e-42	1.36524e-45	4.08291e-48	9.41457e-48	7.32246e-47	2.54042e-47	1.17345e-51	2.29088e-54	1.62238e-57	4.22963e-60	2.64295e-64	5.51012e-68	8.21608e-71	7.30945e-75	2.43384e-78	9.09749e-80	6.52074e-39	1.64107e-38	3.28716e-38	2.57277e-36	3.74186e-38	1.74998e-38	2.2451e-38	1.3606e-36	
N18	9.39614e-37	1.42688e-35	2.03168e-31	5.85255e-28	1.93012e-22	3.45904e-19	3.77149e-13	1.84128e-17	2.0313e-12	1.3001e-16	1.25846e-17	8.44695e-12	9.07103e-06	0.999979	1.19994e-05	2.10069e-11	1.26724e-17	6.64833e-22	2.26826e-24	2.83868e-28	6.34025e-31	1.85055e-37	9.49475e-43	3.67288e-49	2.76453e-54	3.95067e-57	5.40112e-62	3.52529e-65	2.68775e-72	7.89252e-78	7.7571e-84	2.4677e-89	1.61008e-96	3.01608e-103	3.40157e-109	1.75206e-116	2.61764e-123	2.17691e-128	6.46551e-39	1.56886e-38	3.11408e-38	2.48448e-36	3.5445e-38	1.65036e-38	2.11329e-38	1.31262e-36	
L_arboreum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_campanulatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	3.06562e-38	1.72024e-33	1.60514e-29	2.80364e-27	3.95289e-21	3.0322e-18	1.08197e-11	8.029e-16	1.15527e-10	1.07275e-13	8.07659e-17	8.56525e-13	2.87925e-06	0.999502	0.000495534	5.44825e-10	1.5521e-16	6.313e-21	1.29799e-23	7.13342e-28	1.09301e-30	4.69585e-35	9.10345e-38	1.14098e-41	4.51623e-44	4.99065e-44	4.28217e-46	2.78294e-46	1.25478e-50	3.32009e-53	3.85212e-56	1.68593e-58	1.34972e-62	5.11777e-66	1.87472e-68	3.69673e-72	4.93656e-75	2.03339e-75	1.35945e-77	1.05958e-79	6.5629e-82	2.15526e-82	6.34605e-87	7.85449e-90	2.60045e-92	5.68425e-93	
L_capitatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	3.34201e-34	4.48319e-30	8.03199e-27	1.15476e-25	1.57521e-20	6.93942e-19	6.86236e-13	1.57861e-15	6.89894e-12	1.12302e-13	1.24223e-14	5.33008e-12	4.51174e-06	0.992122	0.0078733	2.75534e-08	2.4906e-14	3.23525e-18	4.74963e-20	1.3172e-23	1.20913e-25	4.0678e-32	4.51657e-37	2.00822e-43	3.168e-48	1.77202e-50	4.94135e-55	1.28173e-57	1.08799e-64	6.92941e-70	1.3887e-75	9.59642e-81	7.40272e-88	3.03812e-94	8.36434e-100	5.2491e-107	2.1039e-113	1.2868e-117	2.66224e-79	6.66859e-38	1.3265e-37	1.99509e-35	1.51096e-37	6.9738e-38	8.96691e-38	1.02751e-35	
L_gyaricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_tauricum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_flavum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_nodiflorum	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
