NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_album	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_mucronatum1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	1.67094e-37	2.19413e-30	4.43444e-24	3.0757e-21	3.82261e-16	1.77316e-13	9.26588e-08	6.88238e-11	2.44997e-06	1.31784e-10	5.99797e-15	8.01017e-10	0.000181265	0.999777	3.88967e-05	2.25968e-10	1.34813e-15	1.50712e-18	8.63303e-23	1.78195e-27	2.01458e-29	1.20934e-32	4.55125e-35	3.47996e-37	4.36467e-39	9.11045e-40	1.1289e-42	1.41452e-43	4.99927e-47	2.83368e-49	3.40197e-52	2.02173e-54	1.21475e-57	1.61436e-60	8.94572e-63	5.6344e-64	4.75777e-67	3.09953e-68	2.79937e-70	8.75603e-73	1.68873e-75	1.30518e-76	2.93648e-80	6.77196e-83	4.92966e-85	3.13871e-86	
N16	9.37009e-41	1.94618e-35	7.23507e-30	1.83074e-26	3.68987e-20	7.55989e-17	8.31802e-10	1.64477e-14	9.57127e-09	2.41106e-13	1.76147e-18	7.31424e-13	3.76883e-06	0.999984	1.23292e-05	6.21456e-12	9.33566e-19	3.43172e-22	3.01301e-26	2.46901e-31	1.13782e-34	1.97072e-39	1.56936e-40	8.43091e-42	8.43071e-42	4.50331e-39	1.72186e-36	2.32608e-34	1.72213e-36	1.82713e-36	2.03184e-37	1.98462e-37	3.77638e-39	6.65976e-40	6.30342e-40	7.63738e-40	6.71477e-41	6.0641e-39	1.19391e-38	8.76685e-39	6.98785e-39	8.56409e-37	7.30129e-39	4.14264e-39	6.60903e-39	5.14783e-37	
N17	1.89495e-37	5.98165e-36	4.70049e-30	1.36851e-26	6.00348e-21	1.09008e-17	1.84727e-11	7.53947e-16	9.44393e-11	1.34579e-15	5.54942e-18	4.88071e-12	6.90266e-06	0.999983	9.92564e-06	1.4389e-11	7.20005e-18	3.00856e-22	7.3297e-25	7.2548e-29	1.12167e-31	3.08991e-38	1.47859e-41	2.43617e-45	8.90057e-48	1.95571e-47	1.62547e-46	5.64158e-47	2.75896e-51	5.82251e-54	3.6521e-57	1.01274e-59	6.72917e-64	1.52871e-67	2.42922e-70	2.54253e-74	1.01981e-77	3.84827e-79	6.72878e-39	1.72136e-38	3.50681e-38	2.55725e-36	3.6899e-38	1.74061e-38	2.57554e-38	1.52655e-36	
N18	1.07203e-36	1.67996e-35	2.90014e-31	8.36885e-28	2.60096e-22	4.77417e-19	5.7758e-13	1.55357e-17	1.34239e-12	1.28281e-16	1.40281e-17	9.08223e-12	9.41218e-06	0.999978	1.30164e-05	2.48298e-11	1.63916e-17	9.56509e-22	3.4642e-24	4.85119e-28	1.14768e-30	3.72716e-37	2.15061e-42	1.00313e-48	9.81482e-54	1.4923e-56	2.3607e-61	1.64035e-64	1.41054e-71	4.74952e-77	4.43359e-83	1.60313e-88	1.18768e-95	2.57879e-102	3.31831e-108	2.18212e-115	4.20551e-122	3.78416e-127	6.68744e-39	1.64612e-38	3.32216e-38	2.46947e-36	3.49517e-38	1.63889e-38	2.42131e-38	1.47271e-36	
L_arboreum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_campanulatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	3.88666e-38	2.1132e-33	1.71569e-29	4.1035e-27	5.14217e-21	3.95011e-18	1.56563e-11	7.62879e-16	8.1132e-11	8.22962e-14	8.99323e-17	9.17528e-13	2.98143e-06	0.99946	0.000537318	6.46056e-10	2.02082e-16	8.9341e-21	2.01238e-23	1.24985e-27	1.87429e-30	6.5794e-35	1.35404e-37	1.93595e-41	9.34504e-44	1.0354e-43	9.70569e-46	6.30859e-46	3.01073e-50	8.55253e-53	8.81824e-56	4.11094e-58	3.49612e-62	1.43122e-65	5.59446e-68	1.30472e-71	2.10061e-74	8.7301e-75	6.26532e-77	5.34367e-79	3.62273e-81	1.1917e-81	3.74533e-86	5.01808e-89	2.07328e-91	4.76957e-92	
L_capitatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	4.10843e-34	5.43584e-30	7.89361e-27	1.42578e-25	2.11834e-20	9.21666e-19	1.01485e-12	1.42421e-15	4.58091e-12	8.67545e-14	1.33818e-14	5.72957e-12	4.67962e-06	0.991781	0.00821409	3.13361e-08	3.10067e-14	4.46884e-18	6.9661e-20	2.1631e-23	2.1034e-25	7.87566e-32	9.84144e-37	5.27381e-43	1.0811e-47	6.42804e-50	2.07581e-54	5.73156e-57	5.48698e-64	4.01324e-69	7.60147e-75	5.98143e-80	5.2479e-87	2.49462e-93	7.85525e-99	6.28703e-106	3.25174e-112	2.14835e-116	1.16432e-78	7.00372e-38	1.41806e-37	1.98669e-35	1.49266e-37	6.93173e-38	1.02868e-37	1.15598e-35	
L_gyaricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_tauricum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_flavum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_nodiflorum	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
