NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_campanulatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	1.34966e-38	2.3619e-31	2.87828e-26	1.62416e-21	1.52196e-20	9.88157e-15	1.46379e-09	3.19844e-12	1.05115e-17	1.03913e-19	1.26854e-15	4.56736e-10	4.60996e-05	0.653152	0.346759	4.25063e-05	1.00926e-09	8.90273e-15	3.90715e-20	5.50153e-25	2.87959e-28	5.91113e-30	2.41558e-33	2.42153e-35	7.04854e-39	2.10141e-39	2.16964e-38	1.20277e-36	5.87477e-40	5.41012e-41	2.07557e-44	3.63506e-46	9.79138e-50	1.45351e-51	2.93313e-55	4.10399e-57	6.56987e-61	8.76898e-63	1.21628e-66	8.43061e-68	2.16056e-69	2.4958e-69	2.32728e-69	1.76296e-69	1.03019e-69	4.43554e-70	
L_capitatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	1.35669e-31	4.86439e-30	3.28934e-27	1.47425e-21	1.80705e-21	4.72901e-16	3.88205e-11	1.31968e-12	1.97575e-17	1.32365e-18	2.01059e-15	3.61505e-10	2.13976e-05	0.245538	0.754151	0.000289463	1.99897e-08	5.03907e-13	6.25398e-18	9.27427e-22	2.20187e-24	2.38755e-25	4.01308e-28	2.25155e-29	2.74752e-32	8.43508e-34	6.13996e-37	1.09115e-38	6.41588e-44	5.0157e-47	2.25762e-52	6.88936e-56	2.1755e-61	5.17636e-65	1.17871e-70	2.4868e-74	4.2506e-80	8.16835e-84	1.25409e-89	4.18168e-92	7.27226e-96	1.73171e-97	3.07664e-99	4.22777e-101	4.28347e-103	3.11398e-105	
L_gyaricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_tauricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_flavum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_nodiflorum	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	2.49914e-15	1.71134e-11	3.9883e-09	4.89912e-06	0.0016911	0.000296046	0.000860902	0.0377003	0.32975	0.577798	0.0490097	0.00275273	0.00013073	5.01269e-06	5.69447e-08	6.23002e-10	2.07926e-12	7.46213e-15	1.2212e-17	4.68825e-20	8.10639e-23	7.15121e-25	1.56166e-27	1.54515e-29	4.71699e-32	5.24803e-34	2.04839e-36	1.7392e-38	3.04845e-41	1.82217e-43	3.72666e-46	2.04588e-48	2.01801e-51	6.27493e-54	6.10565e-57	2.28192e-59	1.59154e-62	4.0255e-65	3.60396e-68	1.62978e-70	1.19367e-73	5.61343e-76	2.58417e-78	2.10833e-80	1.32629e-82	8.93726e-85	
N22	7.12133e-19	3.95184e-14	1.29275e-11	8.61405e-08	6.28116e-05	3.87894e-07	1.6388e-06	0.00126063	0.177744	0.812043	0.00886262	2.51178e-05	3.71907e-08	6.51882e-11	7.88026e-14	4.49792e-16	3.32117e-19	1.27817e-21	4.99753e-25	1.11148e-27	2.51874e-31	3.12892e-34	5.67641e-38	5.84893e-41	9.77664e-45	9.13028e-48	1.65825e-51	1.78032e-54	2.58033e-58	2.98583e-61	3.68953e-64	1.9215e-65	1.44223e-67	2.21834e-68	2.20544e-69	2.2132e-70	1.22313e-72	4.65789e-74	9.21129e-76	5.82617e-77	2.65407e-79	7.08793e-81	9.94792e-83	5.79061e-84	6.44045e-86	3.64361e-87	
N23	5.04407e-26	1.72034e-19	1.18146e-16	5.37341e-11	5.7743e-08	4.42181e-12	1.28312e-10	1.32974e-05	0.261026	0.738887	7.29253e-05	1.50353e-09	1.25647e-14	9.21219e-20	3.63626e-24	1.86656e-27	8.50508e-32	2.36645e-35	3.75401e-40	5.76562e-44	1.31775e-49	3.52448e-54	4.77889e-60	6.43389e-65	5.27968e-71	4.37823e-76	2.21905e-82	1.78177e-87	1.0232e-93	2.24011e-98	8.299e-104	8.43459e-109	8.13142e-116	1.8788e-76	5.55159e-35	3.44363e-34	4.6728e-35	1.77448e-34	2.42038e-34	1.27853e-33	1.13504e-34	1.02823e-34	3.49029e-35	1.62383e-34	2.07968e-35	6.01828e-35	
L_corymbulosum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
