NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_album	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_mucronatum1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	3.34836e-31	6.45999e-25	3.74461e-19	2.40082e-17	1.13855e-14	1.03879e-09	1.57981e-05	1.21365e-09	2.62506e-14	3.3736e-16	1.64899e-11	3.84839e-07	0.00193941	0.996162	0.00188172	5.67531e-07	5.27682e-11	2.38326e-15	7.07892e-20	9.27156e-23	4.16936e-26	9.35589e-29	2.0119e-32	1.428e-34	2.87615e-36	6.43206e-36	6.4995e-35	1.01654e-35	2.63642e-38	1.30233e-39	2.63917e-42	1.02159e-43	1.66833e-46	4.19061e-48	5.38867e-51	1.31376e-52	1.4157e-55	3.75857e-57	3.93451e-59	7.43734e-60	4.73322e-62	9.64571e-63	9.97734e-64	1.95232e-64	2.67089e-65	3.38823e-66	
N16	2.13822e-37	2.7867e-31	1.35616e-24	3.10751e-22	5.0126e-19	8.38244e-13	2.33928e-07	1.1885e-12	1.0808e-18	1.59926e-21	1.80289e-15	9.9077e-10	0.000115411	0.998969	0.000915319	2.69024e-08	1.84476e-13	5.02524e-19	6.95974e-25	7.67637e-29	1.27187e-32	6.25931e-35	5.69749e-39	1.49933e-41	5.56452e-46	8.785e-49	7.54773e-54	5.7185e-56	2.90107e-57	1.36163e-55	9.6792e-51	4.70655e-44	4.70188e-46	5.79206e-46	5.00875e-48	5.07645e-48	3.82085e-50	3.54137e-48	7.19216e-45	3.38097e-43	1.43031e-44	8.12211e-43	2.03953e-41	1.21962e-39	5.42237e-38	1.82927e-36	
N17	3.54834e-38	2.98052e-31	7.14574e-25	1.92955e-22	4.1631e-19	1.44665e-13	8.58046e-09	1.44195e-13	6.45711e-19	5.61201e-20	1.97811e-14	3.6773e-09	0.000180644	0.99941	0.000409117	2.18096e-08	3.7026e-13	2.88378e-18	1.25515e-23	1.1503e-27	7.52714e-31	1.33659e-32	6.34455e-36	6.06733e-38	2.1505e-41	1.11187e-43	2.62154e-47	4.65944e-49	2.62536e-52	4.17018e-53	2.20952e-53	3.19593e-52	6.72582e-56	9.80076e-58	1.557e-61	2.16086e-63	2.75031e-67	3.30501e-68	1.02007e-69	3.07135e-70	1.16447e-71	8.7086e-72	5.25706e-72	2.57449e-72	9.73596e-73	2.71242e-73	
N18	7.07878e-39	4.22857e-32	7.26984e-26	1.91358e-23	4.07362e-20	1.01721e-14	4.33318e-10	9.9431e-15	1.91229e-19	1.62247e-19	4.21638e-14	6.06109e-09	0.00023135	0.999376	0.000392615	2.20859e-08	4.17869e-13	3.7579e-18	1.94308e-23	4.13495e-27	3.48782e-30	7.85429e-32	4.83219e-35	6.00357e-37	2.80122e-40	1.94606e-42	5.93865e-46	2.27475e-48	7.05598e-54	1.29322e-57	2.6288e-63	3.04317e-67	4.1262e-73	3.97503e-77	3.78341e-83	3.15449e-87	2.19212e-93	1.59232e-97	1.81613e-103	3.80348e-106	5.49589e-110	1.82931e-112	4.61038e-115	8.85846e-118	1.22575e-120	1.15974e-123	
L_arboreum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_campanulatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	1.84877e-39	3.0946e-32	5.87551e-26	1.60759e-22	6.5766e-20	5.23589e-14	7.22397e-09	3.06586e-13	7.36858e-19	5.37951e-21	2.03855e-15	8.12216e-10	8.48121e-05	0.993869	0.00604601	2.58141e-07	2.75442e-12	1.22817e-17	2.90673e-23	5.2362e-27	2.6079e-30	4.46343e-32	1.44252e-35	1.30985e-37	5.71247e-40	4.80344e-39	3.38831e-38	5.4774e-38	1.60436e-41	3.73361e-43	7.64023e-47	1.31824e-48	1.95923e-52	3.13714e-54	3.59331e-58	5.48295e-60	5.05406e-64	7.40371e-66	1.57924e-69	1.18098e-69	2.71134e-71	3.13516e-71	2.91389e-71	2.20533e-71	1.28594e-71	5.50162e-72	
L_capitatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	1.37862e-31	1.30763e-30	3.80282e-26	6.26275e-22	3.80273e-20	1.00762e-14	6.37116e-10	6.06439e-13	4.79046e-18	7.60219e-19	1.14118e-14	2.10683e-09	0.000116708	0.970013	0.0298674	3.35115e-06	9.51222e-11	1.13452e-15	7.17737e-21	3.72941e-24	6.91343e-27	6.20571e-28	8.10314e-31	3.86813e-32	3.77148e-35	1.00101e-36	6.04829e-40	9.33064e-42	3.24309e-47	1.3595e-50	3.24604e-56	8.56819e-60	1.41374e-65	3.19082e-69	3.80395e-75	7.76916e-79	6.95192e-85	1.30591e-88	2.09214e-94	2.47908e-96	3.74883e-100	8.03788e-102	1.28504e-103	1.58653e-105	1.44406e-107	9.38403e-110	
L_gyaricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_tauricum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_flavum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_nodiflorum	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
