NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_album	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_mucronatum1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	7.14023e-38	3.00638e-30	5.26625e-23	2.07794e-20	8.70333e-16	6.05305e-13	1.10985e-07	1.17312e-10	2.68243e-06	1.11432e-10	2.99085e-15	4.8801e-10	0.000143714	0.999836	1.75741e-05	4.10477e-11	1.22383e-16	2.84533e-20	2.90173e-26	3.97926e-29	1.22054e-30	2.56774e-34	5.84876e-37	2.5022e-39	9.29873e-42	1.70292e-42	4.11924e-46	4.09782e-47	2.33589e-51	7.40698e-54	3.09239e-57	5.55475e-60	4.68727e-64	1.51376e-67	1.41512e-70	2.20874e-72	7.48753e-77	6.27983e-79	7.74882e-36	4.44947e-36	7.4285e-37	3.60678e-35	6.07067e-37	5.56219e-37	8.21226e-37	3.23392e-35	
N16	5.74598e-40	6.97182e-35	7.46729e-29	1.30222e-25	8.42194e-20	2.72251e-16	9.86288e-10	2.90316e-14	1.05448e-08	1.7796e-13	6.14933e-19	3.74881e-13	2.54047e-06	0.999992	5.07471e-06	9.56684e-13	5.13779e-20	1.90832e-23	4.56079e-28	7.66938e-34	2.02923e-34	1.22355e-36	5.74677e-37	2.92851e-38	1.91089e-38	5.90402e-36	7.90218e-37	2.29177e-34	7.31431e-37	1.28367e-36	1.96883e-37	1.97205e-37	2.13607e-39	4.49114e-40	4.42773e-40	7.61032e-40	2.36563e-41	5.36443e-39	1.06588e-38	6.84737e-39	2.49239e-39	8.61999e-37	2.32716e-39	2.38255e-39	3.10291e-39	5.04096e-37	
N17	1.16955e-36	2.15973e-32	1.62529e-28	8.5029e-26	1.27136e-20	3.57861e-17	2.13696e-11	1.28707e-15	1.03469e-10	1.15612e-15	1.97863e-18	2.27281e-12	4.26593e-06	0.999991	4.63846e-06	2.68385e-12	4.64674e-19	1.1373e-23	1.1047e-26	2.11352e-31	1.82229e-32	6.35718e-37	8.24731e-40	5.32011e-44	6.76592e-47	4.34756e-47	9.37924e-50	3.24478e-50	3.09595e-55	5.202e-58	1.76484e-61	2.07826e-64	3.06086e-69	3.63451e-73	2.37682e-76	6.19506e-81	5.12348e-85	1.8263e-86	5.34382e-39	1.02095e-38	1.25351e-38	2.60624e-36	1.17893e-38	9.75473e-39	1.10278e-38	1.50908e-36	
N18	8.43443e-36	9.03538e-32	3.25137e-28	6.65591e-27	5.45308e-22	1.53306e-18	6.52043e-13	2.69147e-17	1.46208e-12	5.98175e-17	5.08686e-18	4.2491e-12	5.83089e-06	0.999988	6.21907e-06	4.83266e-12	1.12304e-18	3.88452e-23	6.93827e-26	2.5781e-30	2.49574e-33	1.07638e-40	1.22994e-46	4.47834e-54	1.76392e-60	1.15554e-64	2.26064e-36	4.00537e-34	2.12723e-36	2.29067e-36	5.74052e-37	5.73921e-37	8.23422e-39	1.15819e-39	1.11828e-39	5.31571e-41	1.37294e-41	2.64873e-39	5.26215e-39	9.76726e-39	1.18671e-38	2.51547e-36	1.11602e-38	9.21668e-39	1.04042e-38	1.45567e-36	
L_arboreum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_campanulatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	1.20161e-37	2.70522e-33	3.68198e-29	2.06772e-26	1.06232e-20	1.31647e-17	1.82076e-11	9.7528e-16	9.05239e-11	8.58591e-14	3.39919e-17	4.23755e-13	1.83569e-06	0.999683	0.000314996	1.50701e-10	1.61338e-17	4.67047e-22	1.49845e-25	5.09262e-31	4.92483e-32	1.30896e-36	1.79797e-39	9.32057e-44	1.38853e-46	1.36557e-46	3.11005e-49	1.67189e-49	1.23351e-54	2.16281e-57	8.41645e-61	1.08704e-63	1.22104e-68	1.49121e-72	1.08072e-75	2.72283e-80	2.30189e-84	1.24398e-85	4.03843e-39	7.41584e-39	8.97964e-39	2.6486e-36	8.44335e-39	6.84521e-39	7.60299e-39	1.51683e-36	
L_capitatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	2.76606e-33	1.47516e-29	1.44015e-26	3.7105e-25	5.3184e-20	3.13579e-18	1.20069e-12	1.83313e-15	6.34856e-12	8.46025e-14	6.63987e-15	2.8343e-12	2.89628e-06	0.993774	0.00622352	9.64844e-09	3.3779e-15	2.98821e-19	2.46863e-21	2.38343e-25	1.24727e-27	9.55291e-35	4.52555e-40	5.01265e-47	1.79642e-52	5.26693e-55	2.32312e-60	2.98532e-63	2.51683e-71	6.54093e-77	2.86903e-83	3.93919e-89	3.12637e-97	3.15466e-104	1.53464e-110	2.38007e-119	9.05281e-127	9.64257e-131	3.04484e-86	5.06387e-38	6.09926e-38	2.4153e-35	5.73463e-38	4.76753e-38	5.37613e-38	1.37447e-35	
L_gyaricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_tauricum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_flavum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_nodiflorum	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
