NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_album	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_mucronatum1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	1.2189e-34	6.71505e-28	3.11029e-21	9.78576e-19	1.3335e-14	1.68261e-11	2.98953e-07	3.5805e-10	1.4939e-06	3.14109e-09	4.57634e-12	8.05816e-08	0.00182702	0.997659	0.000512025	2.92731e-09	5.19281e-15	1.35255e-19	3.49228e-25	1.75699e-27	1.98224e-29	6.2379e-33	1.04122e-35	9.19033e-38	4.98894e-41	8.72355e-42	7.22668e-46	2.95022e-47	1.22548e-51	2.74544e-54	2.60959e-58	2.39985e-61	1.21845e-65	2.02348e-69	4.73806e-73	2.884e-75	2.32721e-80	1.82971e-82	1.27291e-35	1.38166e-35	5.31181e-37	5.15462e-35	4.87157e-37	1.43396e-36	1.04256e-36	6.54653e-35	
N16	2.94689e-38	3.59436e-33	6.46542e-27	5.78988e-24	4.84194e-19	6.57966e-15	2.27628e-09	8.67716e-14	6.2622e-09	8.25231e-13	1.78898e-16	1.2883e-10	7.02962e-05	0.99991	1.92693e-05	9.19482e-12	1.90801e-18	9.2352e-24	8.89758e-28	1.3804e-33	1.94166e-34	9.72339e-36	8.69189e-36	3.87298e-37	4.31e-38	2.27808e-35	4.36538e-37	1.98858e-34	9.04516e-37	1.93545e-35	2.19273e-37	3.22409e-37	1.57776e-38	7.90359e-39	6.93789e-39	1.13973e-39	3.38884e-41	1.85624e-38	3.70778e-38	1.94451e-38	4.4927e-40	6.51522e-37	9.81227e-40	1.72883e-38	3.09666e-38	4.62325e-37	
N17	5.76508e-34	2.24426e-30	6.53804e-27	1.2583e-23	1.18466e-19	2.10549e-15	4.41243e-11	5.15238e-14	1.07836e-09	4.90406e-14	3.28828e-16	1.11313e-10	2.91259e-05	0.999955	1.53911e-05	2e-11	6.2142e-18	8.25648e-24	5.71641e-27	5.26511e-32	2.05437e-33	9.881e-38	9.5885e-41	5.23801e-45	8.14575e-49	4.30836e-49	1.94937e-52	6.65675e-53	4.05468e-58	5.50796e-61	2.70604e-65	1.28898e-68	1.1952e-73	5.86257e-40	5.19275e-40	2.70482e-41	1.53051e-42	6.12894e-40	7.19282e-39	8.07113e-39	2.45148e-39	2.54225e-36	6.30922e-39	1.86241e-38	1.36972e-38	1.48431e-36	
N18	3.13296e-34	8.66819e-31	1.19154e-27	8.7475e-26	2.94393e-21	2.1871e-17	1.14354e-12	7.06103e-16	1.35727e-11	1.26536e-14	8.35513e-16	1.42237e-10	3.21835e-05	0.99971	0.000258282	5.83652e-10	2.71e-16	4.47431e-22	5.53552e-25	1.01108e-29	7.10285e-33	3.29429e-40	2.13185e-46	4.80982e-54	1.61011e-61	9.29057e-66	9.94929e-37	5.34239e-34	3.91539e-36	7.26784e-36	6.86314e-37	7.17573e-37	1.75638e-38	3.47197e-39	3.09433e-39	1.40664e-40	6.94735e-42	3.07136e-39	6.12699e-39	8.10884e-39	2.76393e-39	2.93048e-36	7.13097e-39	2.02581e-38	1.38874e-38	1.70456e-36	
L_arboreum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97379	0.0262098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_campanulatum	0	0	0	0	0	0	0	0	1.0912e-09	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	1.28683e-34	5.95593e-31	1.07827e-27	2.85788e-24	7.59845e-20	7.80076e-16	3.59488e-11	2.4795e-14	1.75039e-10	2.83847e-13	3.72673e-14	9.03218e-10	1.61661e-05	0.999755	0.000228468	3.64616e-09	6.33732e-13	3.47214e-18	1.30743e-21	5.26123e-27	3.5067e-27	2.12956e-31	3.48242e-34	2.37767e-38	8.04583e-42	9.26338e-42	4.93637e-45	3.74742e-45	2.52924e-50	5.28457e-53	4.22078e-57	3.24865e-60	3.6477e-65	3.62562e-69	1.3193e-72	1.83579e-77	4.63245e-43	2.51229e-40	4.51485e-39	4.21938e-39	1.07275e-39	1.75307e-36	3.0648e-39	8.92073e-39	6.38066e-39	1.01146e-36	
L_capitatum	0	0	0	0	0	0	0	0	0	0	0	6.88091e-05	0	0.999915	0	0	1.57573e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	4.69632e-31	5.37619e-28	1.24813e-25	2.70173e-23	3.22881e-19	1.89591e-16	1.91074e-12	4.87693e-14	1.30366e-10	1.54132e-12	7.90926e-14	7.44537e-11	1.72093e-05	0.994874	0.0051088	1.19608e-08	7.63927e-15	3.07037e-20	8.55372e-23	3.04459e-27	8.80988e-30	5.78245e-37	1.20673e-42	7.35426e-50	1.44337e-56	2.03967e-59	1.09929e-65	6.8611e-69	1.70476e-77	1.45613e-83	3.9979e-91	8.35845e-98	1.49821e-106	1.46732e-75	3.17963e-79	1.10966e-84	4.8097e-90	5.93375e-91	1.65437e-94	1.71798e-38	5.41608e-39	1.07999e-35	1.40273e-38	4.05404e-38	2.83968e-38	6.16745e-36	
L_gyaricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_tauricum	0	0	0	0	0	0	0	0	1.89325e-10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_flavum	0	0	0	0	0	0	0	0	0	0	0	0	0	0.891769	0.108231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_nodiflorum	0	0	0	0	0	0	0	0	0	0	0	0.0160896	0.98391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
