NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_mucronatum1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	3.2972e-25	1.89621e-22	1.1317e-19	5.14564e-17	1.72045e-14	4.11302e-12	6.8061e-10	7.49802e-08	5.24319e-06	0.000219164	0.00506255	0.0579981	0.280928	0.449013	0.182218	0.0233056	0.00121897	3.09373e-05	4.28457e-07	3.5265e-09	1.8406e-11	6.41016e-14	1.552e-16	2.70197e-19	3.47922e-22	3.39378e-25	2.55973e-28	1.51961e-31	7.21175e-35	2.77374e-38	8.75135e-42	2.28965e-45	5.0161e-49	9.2825e-53	1.46254e-56	1.97617e-60	2.30498e-64	2.3348e-68	2.06526e-72	1.60344e-76	1.09781e-80	6.65707e-85	3.58987e-89	1.72801e-93	7.45519e-98	3.34763e-102	
N16	1.53924e-31	5.47382e-28	1.59664e-24	3.20292e-21	4.29604e-18	3.75287e-15	2.08663e-12	7.23936e-10	1.52693e-07	1.84941e-05	0.0011436	0.0298946	0.256219	0.51875	0.180123	0.0135383	0.0003102	2.73944e-06	1.095e-08	2.22682e-11	2.51911e-14	1.70089e-17	7.2549e-21	2.04811e-24	3.9782e-28	5.4931e-32	5.54404e-36	4.18886e-40	2.41893e-44	1.0871e-48	3.86324e-53	1.10099e-57	2.54809e-62	4.843e-67	7.63599e-72	1.00791e-76	1.12296e-81	1.06404e-86	8.63326e-92	6.03588e-97	3.65725e-102	1.93072e-107	8.924e-113	3.62774e-118	1.30249e-123	4.35016e-129	
N17	9.79213e-29	1.90298e-25	3.27306e-22	3.97226e-19	3.24977e-16	1.69694e-13	5.26869e-11	8.87354e-09	7.32399e-07	3.03165e-05	0.0010001	0.0246503	0.23856	0.537647	0.183972	0.0138061	0.000330476	3.25248e-06	1.56137e-08	4.12112e-11	6.5272e-14	6.62831e-17	4.54445e-20	2.19229e-23	7.69646e-27	2.02215e-30	4.07101e-34	6.40757e-38	8.02268e-42	8.11226e-46	6.71305e-50	4.59991e-54	2.63736e-58	1.27715e-62	5.26784e-67	1.86488e-71	5.7057e-76	1.51829e-80	3.53433e-85	7.23566e-90	1.30919e-94	2.10305e-99	3.01197e-104	3.86104e-109	4.44658e-114	4.9901e-119	
N18	8.11769e-32	2.01594e-28	4.45989e-25	7.29261e-22	8.57144e-19	7.03342e-16	3.91448e-13	1.44059e-10	3.42428e-08	5.03877e-06	0.000413322	0.015521	0.199382	0.571394	0.198593	0.0143575	0.000330379	3.16387e-06	1.50127e-08	3.9793e-11	6.42475e-14	6.7429e-17	4.83822e-20	2.47071e-23	9.27798e-27	2.63235e-30	5.77286e-34	9.97766e-38	1.38206e-41	1.55673e-45	1.44424e-49	1.11616e-53	7.25841e-58	4.00784e-62	1.89436e-66	7.72141e-71	2.73224e-75	8.44473e-80	2.29261e-84	5.49525e-89	1.16849e-93	2.21386e-98	3.75265e-103	5.7126e-108	7.83789e-113	1.05062e-117	
L_arboreum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	0.714598	0.285402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_campanulatum	0	0	0	0	0	0	0	0	0.00434143	0	0	0	0	0.995659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	7.20591e-31	2.2181e-27	5.80254e-24	1.05636e-20	1.28321e-17	9.90528e-15	4.58719e-12	1.19986e-09	1.71344e-07	1.42369e-05	0.00076426	0.0216424	0.218792	0.526191	0.21315	0.0188569	0.00058165	7.78539e-06	4.89017e-08	1.55222e-10	2.70063e-13	2.77503e-16	1.7935e-19	7.67811e-23	2.2719e-26	4.8126e-30	7.51617e-34	8.87214e-38	8.08514e-42	5.79314e-46	3.31598e-50	1.53755e-54	5.84663e-59	1.84322e-63	4.86496e-68	1.08444e-72	2.05771e-77	3.34744e-82	4.69904e-87	5.7259e-92	6.0893e-97	5.67986e-102	4.66809e-107	3.39471e-112	2.19318e-117	1.36178e-122	
L_capitatum	0	0	0	0	0	0	0	0	0	0	0	0.0523972	0	0.90806	0	0	0.0395429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	2.07906e-28	3.62838e-25	5.70399e-22	6.37871e-19	4.85093e-16	2.37551e-13	6.96846e-11	1.1097e-08	8.43493e-07	2.85762e-05	0.000717383	0.0167889	0.183531	0.516072	0.255329	0.0266402	0.000880488	1.20403e-05	8.06443e-08	2.96751e-10	6.52436e-13	9.14112e-16	8.5897e-19	5.64258e-22	2.68133e-25	9.48444e-29	2.55844e-32	5.37314e-36	8.94399e-40	1.19851e-43	1.31064e-47	1.18385e-51	8.92753e-56	5.67476e-60	3.06677e-64	1.42006e-68	5.6739e-73	1.96874e-77	5.96719e-82	1.58839e-86	3.73154e-91	7.77214e-96	1.44125e-100	2.38876e-105	3.55194e-110	5.20841e-115	
