NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
N16	5.19016e-39	1.1108e-33	4.068e-27	1.08954e-23	6.64777e-18	2.79521e-16	6.77487e-10	7.63586e-13	1.40297e-08	3.03629e-09	3.53903e-15	6.15484e-13	2.68358e-06	0.949279	0.0507186	2.59082e-08	2.29903e-15	4.68758e-21	6.15459e-26	1.56646e-31	1.02624e-33	4.81768e-34	4.77771e-34	7.17049e-36	9.75241e-38	2.24363e-35	4.35656e-36	1.19231e-33	8.44435e-36	1.0637e-33	5.14755e-36	6.85202e-36	9.19938e-37	4.69309e-37	4.50272e-37	1.56671e-38	1.01606e-40	1.93705e-38	3.84037e-38	3.13618e-38	1.01707e-38	4.49856e-36	1.45261e-38	1.01615e-36	2.01714e-36	5.89597e-36	
N17	1.07974e-35	1.65363e-31	8.7148e-28	1.16324e-25	1.08609e-20	3.60723e-17	1.47256e-11	2.77466e-15	1.57042e-10	1.63568e-12	1.44709e-17	5.53714e-12	6.59755e-06	0.998114	0.0018796	2.89045e-09	9.92011e-16	1.35107e-22	2.03595e-26	4.47993e-31	2.70024e-32	2.47328e-34	9.58903e-37	6.48432e-41	1.29184e-45	8.95761e-47	2.04404e-49	7.12762e-50	4.2104e-54	9.06571e-55	9.07634e-60	1.14772e-62	2.55922e-66	1.17066e-69	8.01697e-73	1.36668e-77	2.55447e-83	7.61884e-86	5.48152e-39	1.0581e-38	1.29232e-38	2.55381e-36	3.56511e-38	2.70225e-36	5.35455e-36	1.03754e-35	
N18	1.79179e-35	1.59498e-31	5.0321e-28	7.96643e-27	4.37145e-22	1.55145e-18	4.49736e-13	5.20599e-17	2.23773e-12	1.8093e-15	1.2377e-17	1.0694e-11	9.24763e-06	0.999887	0.000103533	2.07961e-10	9.56289e-17	8.62737e-23	1.32316e-25	5.47974e-30	5.60372e-33	2.83913e-39	9.56791e-45	3.88102e-52	9.3477e-60	5.00981e-64	2.42338e-36	4.05025e-34	2.98548e-36	6.33543e-35	9.75111e-37	9.90552e-37	9.73438e-38	4.64056e-38	4.42049e-38	1.40156e-39	2.20734e-41	2.88613e-39	5.72883e-39	1.05028e-38	1.26988e-38	2.53905e-36	1.45128e-38	1.07755e-37	2.0338e-37	1.79478e-36	
L_arboreum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_campanulatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	6.56438e-37	8.99425e-32	7.93347e-28	9.78821e-25	6.49321e-19	9.03766e-18	8.0488e-12	8.13885e-14	1.6643e-10	5.46594e-11	6.85675e-15	5.82195e-13	1.43767e-06	0.9076	0.0923988	1.01656e-07	2.15223e-14	1.08613e-19	6.15443e-23	3.27176e-28	4.01701e-30	2.45747e-34	6.63453e-37	3.60793e-41	1.61034e-44	1.55368e-44	3.78307e-47	2.03339e-47	1.96078e-52	1.1979e-54	1.2831e-58	1.7586e-61	4.60107e-66	1.40389e-69	1.06943e-72	1.75738e-77	5.38478e-82	2.8411e-83	2.30631e-37	4.27259e-37	5.18954e-37	1.44389e-34	5.64288e-37	8.62331e-37	1.28004e-36	8.43303e-35	
L_capitatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	6.06729e-33	2.70635e-29	1.12421e-26	9.85942e-25	2.8163e-19	3.00231e-19	8.15111e-14	7.19591e-15	2.00045e-12	2.28207e-11	1.22988e-12	4.86561e-13	3.56523e-07	0.153388	0.846608	3.80625e-06	2.87901e-12	2.04599e-16	2.22198e-18	2.87591e-22	1.86876e-24	2.37838e-31	1.56467e-36	2.3966e-43	8.49577e-49	2.9468e-51	1.61283e-56	2.47471e-59	3.23226e-67	1.20414e-72	4.95139e-79	8.81982e-85	1.17477e-92	1.79725e-99	1.21162e-105	4.09432e-114	1.64094e-121	3.00643e-125	1.98458e-132	1.8661e-37	2.23026e-37	8.32238e-35	2.41596e-37	2.10762e-37	2.31284e-37	4.75483e-35	
L_gyaricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
