NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_album	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_mucronatum1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	8.01968e-27	4.52392e-22	1.33655e-17	2.676e-16	3.75477e-13	4.0771e-09	4.1906e-06	1.38414e-09	3.01895e-14	3.96749e-13	4.35203e-09	1.53526e-05	0.0109356	0.975773	0.0132707	9.85644e-07	1.49733e-11	9.19796e-17	3.62967e-22	1.20482e-25	9.53993e-31	1.00657e-33	1.96912e-36	3.2039e-37	5.20075e-40	2.07828e-39	3.13453e-40	8.73721e-42	6.2291e-45	3.52847e-47	1.5478e-50	6.78769e-53	2.02255e-56	7.75793e-59	1.67956e-62	7.03129e-65	1.28171e-68	7.0621e-71	1.02153e-73	1.4273e-74	3.66901e-78	3.53498e-80	7.0592e-83	8.36507e-84	1.51709e-86	1.703e-87	
N16	4.03225e-34	2.78508e-28	1.08589e-22	1.1175e-21	2.64538e-17	3.93111e-12	6.40358e-08	5.67743e-13	5.76881e-19	9.49804e-18	2.09343e-12	1.35389e-07	0.00141175	0.99127	0.00731786	3.8205e-08	3.39326e-14	1.00335e-20	1.2969e-27	6.35055e-34	1.04376e-39	6.76871e-43	6.108e-48	1.79527e-48	2.89941e-52	2.63948e-51	7.38567e-49	9.23528e-44	2.84453e-45	2.6039e-42	2.7402e-41	7.38678e-39	1.28893e-40	1.37308e-40	1.83555e-42	1.85336e-42	2.51923e-44	9.9897e-43	3.68876e-43	5.50374e-42	7.73218e-44	1.77946e-42	1.78396e-42	6.00679e-40	1.53046e-38	4.92601e-36	
N17	3.67716e-35	1.24025e-29	2.69179e-24	1.13763e-22	4.11722e-18	2.25888e-13	2.39201e-09	3.90139e-14	2.17868e-19	8.16887e-18	1.03654e-12	5.29241e-08	0.00071663	0.998863	0.000420136	6.25402e-09	2.17673e-14	2.87255e-20	1.81661e-26	6.34702e-33	1.82901e-39	1.46454e-42	1.40323e-47	1.90522e-50	1.00574e-55	8.91641e-59	2.27076e-59	4.8897e-57	7.81626e-61	8.36266e-61	2.9597e-62	1.08141e-62	6.54828e-67	1.44579e-69	5.80238e-74	1.12948e-76	4.00913e-81	2.22448e-82	1.77921e-85	2.72782e-88	4.26056e-93	9.44812e-96	2.3993e-97	8.99086e-98	2.48896e-98	4.97382e-99	
N18	6.97018e-36	1.72523e-30	2.72367e-25	1.26275e-23	3.98324e-19	1.5833e-14	1.2267e-10	2.71556e-15	1.94653e-20	6.70142e-18	8.16149e-13	4.09708e-08	0.000587427	0.999301	0.000111724	1.48599e-09	5.65966e-15	8.86417e-21	6.95334e-27	3.18402e-33	3.01171e-39	9.31808e-42	1.26637e-46	2.6981e-49	2.21262e-54	2.45127e-57	8.4756e-63	5.3505e-66	9.26404e-73	5.99584e-78	6.13318e-85	1.85755e-90	1.0729e-97	2.41688e-103	8.45945e-111	1.47742e-116	3.29299e-124	4.49157e-130	6.58114e-138	7.29603e-144	7.31383e-152	3.19699e-157	1.27338e-161	2.65503e-165	3.84088e-169	3.74198e-173	
L_arboreum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_campanulatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	3.52257e-33	6.82777e-31	1.6512e-25	1.62868e-22	4.17097e-19	5.48445e-14	1.48535e-09	2.12257e-13	5.21783e-19	3.58392e-19	9.70075e-14	1.0698e-08	0.000314818	0.960552	0.0391325	3.54362e-07	6.85119e-13	4.77855e-19	1.51709e-25	3.35829e-32	1.04322e-37	2.57513e-40	4.89619e-45	4.14238e-45	1.68016e-47	4.25112e-46	3.15849e-47	3.97164e-46	3.75833e-50	1.74647e-52	1.09134e-56	3.05564e-59	1.22595e-63	2.97051e-66	8.10822e-71	1.73155e-73	3.32269e-78	6.27314e-81	8.61006e-86	2.24852e-88	2.95923e-93	1.93858e-94	4.51947e-96	2.70811e-96	1.13645e-96	3.50418e-97	
L_capitatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	2.63244e-31	5.9313e-31	1.36068e-26	6.1584e-23	4.49789e-20	2.98702e-15	4.94992e-11	9.91353e-14	4.87016e-19	3.24097e-19	5.20336e-14	4.04057e-09	0.000106972	0.521724	0.478148	2.1406e-05	1.60398e-10	3.96013e-16	4.28456e-22	3.15522e-28	4.56649e-33	8.17838e-35	2.54232e-39	2.15201e-41	3.47758e-46	1.51911e-48	7.10812e-54	1.8664e-56	3.69241e-63	3.68245e-68	3.84256e-75	2.43746e-80	1.43186e-87	6.85263e-93	2.40964e-100	8.90924e-106	1.94692e-113	5.60899e-119	7.76774e-127	2.67807e-132	3.14388e-140	3.48554e-144	2.59962e-148	2.25063e-151	1.31199e-154	5.1227e-158	
L_gyaricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_tauricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_flavum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_nodiflorum	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
