NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_album	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_mucronatum1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	1.74044e-19	4.53205e-15	3.64847e-17	1.53196e-16	4.04488e-18	5.11387e-12	3.74281e-06	3.80908e-08	1.2272e-12	6.51067e-18	2.41897e-18	7.73568e-12	8.03992e-06	0.999947	4.07756e-05	1.79853e-10	1.80238e-16	7.45023e-21	1.45885e-25	1.663e-28	8.57418e-32	1.82139e-35	2.91059e-38	8.47304e-39	4.2101e-40	2.42128e-41	1.75069e-44	1.86284e-45	7.86896e-50	8.78438e-52	1.0799e-54	2.30963e-56	2.47696e-60	1.10276e-63	3.64003e-68	5.73925e-70	8.39503e-72	2.88609e-74	1.48753e-35	7.51518e-36	1.13262e-37	1.20864e-36	2.28379e-35	2.75899e-34	1.55785e-35	4.81484e-35	
N16	1.22095e-23	6.90801e-18	1.31764e-20	3.91214e-21	7.13891e-23	2.10432e-15	3.33569e-08	6.4609e-11	8.13628e-16	2.73217e-22	1.25026e-22	1.01647e-14	2.87479e-07	0.999984	1.55863e-05	3.96943e-12	2.09862e-19	2.53849e-24	1.46471e-27	3.8408e-32	3.18365e-37	9.79781e-40	1.66463e-41	9.14678e-39	5.26135e-37	4.50443e-35	1.41313e-36	2.48663e-34	4.40213e-37	1.35996e-36	5.22853e-37	4.34111e-35	3.13234e-37	9.24257e-38	2.27127e-40	3.47447e-39	5.21105e-37	4.3441e-35	3.13738e-37	1.83902e-37	3.35028e-40	3.66305e-39	4.83305e-37	4.34698e-35	3.16613e-37	1.08201e-36	
N17	8.07185e-25	2.72785e-20	3.31331e-23	6.03465e-22	6.90634e-23	3.02253e-16	7.26946e-10	4.27135e-13	1.51412e-18	1.2205e-21	2.25007e-20	3.38065e-13	1.64465e-06	0.999993	5.01893e-06	3.08374e-12	5.62556e-19	6.11383e-23	1.7785e-25	1.39616e-28	1.6843e-34	3.20247e-39	8.11301e-43	8.91642e-43	1.52815e-43	3.45217e-44	4.8787e-48	1.45686e-48	1.01003e-53	2.73669e-56	3.23429e-59	3.30016e-60	3.035e-65	1.72853e-68	6.35162e-74	3.61729e-76	2.02664e-77	3.25916e-79	4.98011e-37	5.11756e-37	1.575e-39	1.01752e-38	1.07539e-36	7.1294e-35	5.11182e-37	3.02505e-36	
N18	1.184e-24	1.7116e-21	2.78614e-24	2.64893e-23	4.1418e-24	1.28113e-17	2.23228e-11	7.35599e-15	5.53381e-20	3.15156e-21	6.12994e-20	6.59757e-13	2.29743e-06	0.999992	6.01029e-06	4.5099e-12	1.02339e-18	2.14151e-22	1.01214e-24	1.51392e-27	1.3404e-34	3.92058e-42	1.41274e-48	1.15865e-51	7.8229e-56	2.35296e-60	3.39022e-36	4.00537e-34	1.17636e-36	1.30668e-36	1.05365e-36	6.99543e-35	4.33107e-37	2.47362e-37	1.00316e-39	8.51056e-39	1.05228e-36	7.004e-35	4.34854e-37	4.93491e-37	1.48831e-39	9.54668e-39	1.05357e-36	7.01236e-35	4.47253e-37	2.91614e-36	
L_arboreum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_campanulatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	2.78105e-25	2.23367e-20	6.151e-22	9.96405e-22	9.54222e-23	1.06358e-16	6.10715e-10	3.87308e-13	1.32777e-16	1.70294e-20	1.52578e-20	5.92434e-14	6.85353e-07	0.999453	0.000546762	2.60079e-10	2.12234e-17	2.86487e-21	5.24985e-24	1.15804e-27	4.8077e-34	4.84638e-39	7.0335e-43	2.07168e-42	7.21634e-43	2.4936e-43	2.7304e-47	1.28049e-47	6.88349e-53	1.62198e-55	2.6654e-58	4.1928e-59	2.63982e-64	1.86988e-67	3.90891e-73	2.47351e-75	2.91308e-76	7.21358e-78	7.61103e-37	8.89872e-37	1.42684e-39	9.10543e-39	1.877e-36	1.74706e-34	7.73088e-37	5.21424e-36	
L_capitatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	2.014e-24	3.34282e-21	7.30145e-21	5.13985e-21	1.88762e-21	1.28392e-17	3.26286e-11	1.10479e-13	7.47175e-17	5.0685e-19	1.36111e-17	2.2403e-13	1.13162e-06	0.991717	0.00828209	1.24117e-08	4.1367e-15	2.07386e-18	4.12144e-20	2.56024e-22	2.72025e-29	9.75998e-37	5.22264e-44	2.3614e-45	1.26635e-48	6.64947e-52	4.24972e-59	1.36217e-62	1.45448e-71	3.7646e-78	1.35836e-58	2.28829e-33	7.5847e-36	4.26971e-36	8.93539e-39	8.00263e-38	1.83496e-35	2.28977e-33	7.60094e-36	8.5277e-36	1.33942e-38	8.98601e-38	1.83613e-35	2.29124e-33	7.71414e-36	4.9971e-35	
L_gyaricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_tauricum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_flavum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_nodiflorum	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
